year,player,pos,college,defense_ast_tackles,defense_fum_forced,defense_fum_rec,defense_fum_tds,defense_fum_yds,defense_games,defense_int,defense_int_td,defense_int_yards,defense_loss_tackles,defense_pd,defense_sacks,defense_seasons,defense_solo_tackes,defense_tackles,passing_attempts,passing_comp_pct,passing_completions,passing_games,passing_pass_ints,passing_pass_tds,passing_pass_yards,passing_seasons,rushing_games,rushing_rec_td,rushing_rec_yards,rushing_receptions,rushing_rush_att,rushing_rush_td,rushing_rush_yds,rushing_scrim_plays,rushing_scrim_tds,rushing_scrim_yds,rushing_seasons,receiving_games,receiving_rec_td,receiving_rec_yards,receiving_receptions,receiving_rush_att,receiving_rush_td,receiving_rush_yds,receiving_scrim_plays,receiving_scrim_tds,receiving_scrim_yds,receiving_seasons,num_missing_vals
2022.0,Jacoby Jones,,Texas,11.0,,,,,10.0,,,,2.5,0.0,0.0,1.0,9.0,20.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jacoby Sharpe,,Temple,2.0,,,,,10.0,,,,2.0,0.0,0.0,1.0,8.0,10.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jacoby Simpson,,East Carolina,2.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,3.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jacoby Windmon,,UNLV,46.0,,,,,10.0,,,,11.5,1.0,6.5,1.0,72.0,118.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jacolbe Cowan,,Ohio State,1.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,2.0,3.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jacolby Criswell,,North Carolina,,,0.0,,,10.0,,,,,,,1.0,,,21.0,0.6190476190476191,13.0,10.0,0.0,1.0,179.0,1.0,10.0,,,,7.0,1.0,68.0,,,,1.0,10.0,,,,,1.0,68.0,,,,1.0,0.0
2022.0,Jacolby George,,Miami,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,1.0,183.0,7.0,1.0,0.0,-7.0,,1.0,176.0,1.0,10.0,1.0,183.0,7.0,,0.0,-7.0,,1.0,176.0,1.0,0.0
2022.0,Jacolby Hewitt,,Indiana,1.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,0.0,1.0,,,,10.0,,,,1.0,10.0,0.0,47.0,8.0,1.0,0.0,6.0,,0.0,53.0,1.0,10.0,0.0,47.0,8.0,,0.0,6.0,,0.0,53.0,1.0,0.0
2022.0,Jacorey Crawford,,Georgia State,15.0,,,,,10.0,,,,3.0,3.0,2.0,1.0,19.0,34.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jacorrei Turner,,Arkansas,1.0,,,,,10.0,,,,1.0,1.0,0.0,1.0,1.0,2.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jacques Bristol,,Central Michigan,22.0,,,,,10.0,,,,6.0,3.0,3.0,1.0,17.0,39.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jacques Turner,,Louisville,5.0,,,,,10.0,,,,1.5,0.0,0.0,1.0,5.0,10.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jacquez Jones,,Kentucky,45.0,,1.0,,,10.0,1.0,0.0,0.0,3.5,4.0,0.5,1.0,37.0,82.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jacquez Stuart,,Toledo,0.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,1.0,,,,10.0,,,,1.0,10.0,0.0,53.0,8.0,46.0,1.0,250.0,,1.0,303.0,1.0,10.0,0.0,53.0,8.0,,1.0,250.0,,1.0,303.0,1.0,0.0
2022.0,Jacquez Warren,,Miami (OH),17.0,,,,,10.0,1.0,0.0,13.0,2.5,3.0,0.0,1.0,25.0,42.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jacub Panasiuk,,Michigan State,23.0,,3.0,,,10.0,,,,11.0,3.0,7.0,1.0,14.0,37.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jadan Blue,,Temple,0.0,,0.0,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,1.0,,,,10.0,,,,1.0,10.0,1.0,185.0,30.0,2.0,0.0,3.0,,1.0,188.0,1.0,10.0,1.0,185.0,30.0,,0.0,3.0,,1.0,188.0,1.0,0.0
2022.0,Jadarius Green-McKnight,,Florida State,0.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,1.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jadarrius Perkins,,Florida,8.0,,,,,10.0,,,,1.0,1.0,0.0,1.0,14.0,22.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jaden Bradley,,Pittsburgh,1.0,,0.0,,,10.0,,,,0.0,0.0,0.0,1.0,0.0,1.0,,,,10.0,,,,1.0,10.0,0.0,129.0,9.0,,,,,,,1.0,10.0,0.0,129.0,9.0,,,,,,,1.0,0.0
2022.0,Jaden Bray,,Oklahoma State,0.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,1.0,,,,10.0,,,,1.0,10.0,2.0,250.0,13.0,,,,,,,1.0,10.0,2.0,250.0,13.0,,,,,,,1.0,0.0
2022.0,Jaden Crumedy,,Mississippi State,15.0,,,,,10.0,,,,2.0,1.0,1.0,1.0,8.0,23.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jaden Davis,,Oklahoma,4.0,,,,,10.0,,,,0.0,2.0,0.0,1.0,21.0,25.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jaden Dedman,,Nevada,0.0,,,,,10.0,,,,1.0,1.0,0.0,1.0,7.0,7.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jaden Dolphin,,Northern Illinois,15.0,,1.0,,,10.0,1.0,1.0,59.0,5.0,0.0,2.5,1.0,20.0,35.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jaden Green,,Washington,4.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,3.0,7.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jaden Harris,,Arkansas State,17.0,,1.0,,,10.0,,,,4.0,0.0,1.5,1.0,17.0,34.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jaden Hunter,,Western Kentucky,31.0,,3.0,,,10.0,1.0,0.0,0.0,5.0,1.0,3.0,1.0,35.0,66.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jaden Knowles,,Oklahoma,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,0.0,65.0,2.0,4.0,2.0,37.0,,2.0,102.0,1.0,10.0,0.0,65.0,2.0,,2.0,37.0,,2.0,102.0,1.0,0.0
2022.0,Jaden McKenzie,,Ohio State,3.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,2.0,5.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jaden Nixon,,Oklahoma State,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,0.0,3.0,1.0,14.0,1.0,122.0,,1.0,125.0,1.0,10.0,0.0,3.0,1.0,,1.0,122.0,,1.0,125.0,1.0,0.0
2022.0,Jaden Payoute,,Virginia Tech,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,0.0,42.0,1.0,,,,,,,1.0,10.0,0.0,42.0,1.0,,,,,,,1.0,0.0
2022.0,Jaden Phillips,,New Mexico,7.0,,,,,10.0,,,,1.5,0.0,1.5,1.0,5.0,12.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jaden Slocum,,Stanford,1.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,2.0,3.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jaden Smith,,Utah State,1.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,5.0,6.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jaden Walley,,Mississippi State,1.0,,0.0,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,10.0,6.0,628.0,55.0,,,,,,,1.0,10.0,6.0,628.0,55.0,,,,,,,1.0,0.0
2022.0,Jaden Wheeler,,Florida Atlantic,14.0,,,,,10.0,,,,1.5,0.0,0.0,1.0,6.0,20.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jaden Williams,,Boston College,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,3.0,212.0,19.0,,,,,,,1.0,10.0,3.0,212.0,19.0,,,,,,,1.0,0.0
2022.0,Jadon Canady,,Tulane,12.0,,,,,10.0,2.0,0.0,0.0,2.5,3.0,0.0,1.0,40.0,52.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jadon Candy,,Tulane,1.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,2.0,3.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jadon Haselwood,,Oklahoma,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,6.0,399.0,39.0,,,,,,,1.0,10.0,6.0,399.0,39.0,,,,,,,1.0,0.0
2022.0,Jadon Jackson,,Ole Miss,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,0.0,42.0,5.0,,,,,,,1.0,10.0,0.0,42.0,5.0,,,,,,,1.0,0.0
2022.0,Jadon Redding,,Utah,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jadon Thompson,,Cincinnati,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,0.0,208.0,14.0,,,,,,,1.0,10.0,0.0,208.0,14.0,,,,,,,1.0,0.0
2022.0,Jadrian Taylor,,UTEP,13.0,,,,,10.0,,,,7.0,1.0,6.5,1.0,16.0,29.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jaedon Roberts,,California,2.0,,,,,10.0,,,,1.0,0.0,1.0,1.0,3.0,5.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jaedon Wilson,,Georgia Southern,0.0,,,,,10.0,,,,0.0,1.0,0.0,1.0,0.0,0.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jaedyn McKinstry,,Bowling Green,,,,,,10.0,,,,,,,1.0,,,2.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,10.0,0.0,22.0,3.0,,,,,,,1.0,10.0,0.0,22.0,3.0,,,,,,,1.0,0.0
2022.0,Jaeger Bull,,Rice,0.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,1.0,,,,10.0,,,,1.0,10.0,2.0,44.0,8.0,1.0,0.0,30.0,,2.0,74.0,1.0,10.0,2.0,44.0,8.0,,0.0,30.0,,2.0,74.0,1.0,0.0
2022.0,Jaelen Crider,,Toledo,1.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,2.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jaelen Gill,,Boston College,0.0,,0.0,,,10.0,,,,1.0,0.0,0.0,1.0,1.0,1.0,,,,10.0,,,,1.0,10.0,1.0,269.0,24.0,,,,,,,1.0,10.0,1.0,269.0,24.0,,,,,,,1.0,0.0
2022.0,Jaelen Stokes,,South Florida,2.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,0.0,2.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jaetavian Toles,,Tulane,0.0,,0.0,,,10.0,,,,0.0,0.0,0.0,1.0,5.0,5.0,,,,10.0,,,,1.0,10.0,3.0,338.0,22.0,8.0,1.0,13.0,,4.0,351.0,1.0,10.0,3.0,338.0,22.0,,1.0,13.0,,4.0,351.0,1.0,0.0
2022.0,Jah Joyner,,Minnesota,0.0,,,,,10.0,,,,1.0,0.0,1.0,1.0,1.0,1.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jah-Marien Latham,,Alabama,0.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,1.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jahaad Scales,,Old Dominion,1.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,0.0,1.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jahad Woods,,Washington State,54.0,,1.0,,,10.0,1.0,0.0,0.0,7.5,2.0,0.0,1.0,55.0,109.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jahan Dotson,,Penn State,,,0.0,,,10.0,,,,,,,1.0,,,2.0,1.0,2.0,10.0,0.0,0.0,43.0,1.0,10.0,12.0,1182.0,91.0,6.0,1.0,18.0,,13.0,1200.0,1.0,10.0,12.0,1182.0,91.0,,1.0,18.0,,13.0,1200.0,1.0,0.0
2022.0,Jahari Rogers,,SMU,2.0,,,,,10.0,,,,0.0,8.0,0.0,1.0,24.0,26.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jahaziel Lee,,Louisiana Monroe,11.0,,,,,10.0,,,,2.0,0.0,0.0,1.0,10.0,21.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jahcour Pearson,,Ole Miss,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,0.0,392.0,26.0,4.0,0.0,30.0,,0.0,422.0,1.0,10.0,0.0,392.0,26.0,,0.0,30.0,,0.0,422.0,1.0,0.0
2022.0,Jahdae Barron,,Texas,6.0,,,,,10.0,,,,1.0,3.0,0.0,1.0,12.0,18.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jaheem Joseph,,Northwestern,4.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,0.0,4.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jaheim Bell,,South Carolina,0.0,,0.0,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,1.0,,,,10.0,,,,1.0,10.0,5.0,497.0,30.0,7.0,0.0,40.0,,5.0,537.0,1.0,10.0,5.0,497.0,30.0,,0.0,40.0,,5.0,537.0,1.0,0.0
2022.0,Jaheim Thomas,,Cincinnati,14.0,,,,,10.0,,,,0.5,0.0,0.5,1.0,9.0,23.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jahfari Harvey,,Miami,14.0,,,,,10.0,1.0,1.0,33.0,7.0,1.0,2.5,1.0,12.0,26.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jahkai Gill,,Connecticut,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,0.0,54.0,7.0,,,,,,,1.0,10.0,0.0,54.0,7.0,,,,,,,1.0,0.0
2022.0,Jahleel Billingsley,,Alabama,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,3.0,256.0,17.0,,,,,,,1.0,10.0,3.0,256.0,17.0,,,,,,,1.0,0.0
2022.0,Jahlil Taylor,,North Carolina,1.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,2.0,3.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jahmal Banks,,Wake Forest,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,0.0,98.0,5.0,,,,,,,1.0,10.0,0.0,98.0,5.0,,,,,,,1.0,0.0
2022.0,Jahmal Edrine,,Florida Atlantic,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,0.0,9.0,1.0,,,,,,,1.0,10.0,0.0,9.0,1.0,,,,,,,1.0,0.0
2022.0,Jahmal Sam,,UT San Antonio,13.0,,1.0,,,10.0,2.0,0.0,6.0,3.0,2.0,1.0,1.0,23.0,36.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jahmar Brown,,South Carolina,3.0,,2.0,,,10.0,,,,1.0,1.0,1.0,1.0,8.0,11.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jahmeer Carter,,Virginia,14.0,,,,,10.0,,,,2.0,1.0,0.0,1.0,9.0,23.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jahmin Muse,,Boston College,8.0,,,,,10.0,1.0,1.0,22.0,0.0,2.0,0.0,1.0,4.0,12.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jahmir Johnson,,Mississippi State,0.0,,,,,10.0,,,,0.0,1.0,0.0,1.0,0.0,0.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jahmir Smith,,Appalachian State,,,0.0,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,,,,19.0,1.0,69.0,,,,1.0,10.0,,,,,1.0,69.0,,,,1.0,0.0
2022.0,Jahmyl Jeter,,Texas State,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,0.0,29.0,10.0,91.0,8.0,384.0,,8.0,413.0,1.0,10.0,0.0,29.0,10.0,,8.0,384.0,,8.0,413.0,1.0,0.0
2022.0,Jahmyr Gibbs,,Georgia Tech,0.0,,0.0,,,10.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,,,,10.0,,,,1.0,10.0,2.0,465.0,35.0,143.0,4.0,746.0,,6.0,1211.0,1.0,10.0,2.0,465.0,35.0,,4.0,746.0,,6.0,1211.0,1.0,0.0
2022.0,Jahquan Bloomfield,,Louisiana Monroe,2.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,0.0,2.0,,,,10.0,,,,1.0,10.0,0.0,5.0,1.0,,,,,,,1.0,10.0,0.0,5.0,1.0,,,,,,,1.0,0.0
2022.0,Jahron McPherson,,Kansas State,11.0,,,,,10.0,,,,6.0,1.0,1.0,1.0,35.0,46.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jahvante Royal,,Pittsburgh,1.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,2.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jahvaree Ritzie,,North Carolina,16.0,,,,,10.0,,,,1.5,0.0,1.0,1.0,9.0,25.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jahzion Harris,,Texas A&M,3.0,,,,,10.0,,,,1.5,0.0,1.0,1.0,1.0,4.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jaiden Cole,,Louisiana Tech,20.0,,,,,10.0,2.0,0.0,57.0,2.5,0.0,1.0,1.0,29.0,49.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jaiden Woodbey,,Boston College,27.0,,2.0,,,10.0,2.0,0.0,12.0,3.5,2.0,0.5,1.0,28.0,55.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jailen Weaver,,Nebraska,1.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,0.0,1.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jaime Navarro,,San José State,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,0.0,-6.0,1.0,0.0,0.0,1.0,,0.0,-5.0,1.0,10.0,0.0,-6.0,1.0,,0.0,1.0,,0.0,-5.0,1.0,0.0
2022.0,Jaionte McMillan,,TCU,0.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,1.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jairon McVea,,Baylor,7.0,,,,,10.0,2.0,0.0,0.0,0.5,2.0,0.0,1.0,20.0,27.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jairus Mack,,Charlotte,,,0.0,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,1.0,88.0,7.0,3.0,0.0,47.0,,1.0,135.0,1.0,10.0,1.0,88.0,7.0,,0.0,47.0,,1.0,135.0,1.0,0.0
2022.0,Jaise Oliver,,Tulsa,20.0,,,,,10.0,1.0,0.0,0.0,0.5,5.0,0.0,1.0,19.0,39.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jaison Patterson,,Bowling Green,0.0,,0.0,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,1.0,,,,10.0,,,,1.0,10.0,0.0,76.0,12.0,65.0,2.0,271.0,,2.0,347.0,1.0,10.0,0.0,76.0,12.0,,2.0,271.0,,2.0,347.0,1.0,0.0
2022.0,Jaivian Lofton,,Liberty,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,1.0,51.0,3.0,,,,,,,1.0,10.0,1.0,51.0,3.0,,,,,,,1.0,0.0
2022.0,Jaivon Heiligh,,Coastal Carolina,,,1.0,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,7.0,1128.0,66.0,,,,,,,1.0,10.0,7.0,1128.0,66.0,,,,,,,1.0,0.0
2022.0,Jakai Clark,,Miami,0.0,,0.0,,,10.0,,,,1.0,0.0,0.0,1.0,2.0,2.0,,,,10.0,,,,1.0,10.0,,,,1.0,0.0,0.0,,,,1.0,10.0,,,,,0.0,0.0,,,,1.0,0.0
2022.0,Jakailin Johnson,,Ohio State,0.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,2.0,2.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jakairi Moses,,Western Kentucky,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,0.0,2.0,1.0,27.0,1.0,142.0,,1.0,144.0,1.0,10.0,0.0,2.0,1.0,,1.0,142.0,,1.0,144.0,1.0,0.0
2022.0,Jakari Norwood,,Illinois,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,0.0,8.0,4.0,27.0,0.0,120.0,,0.0,128.0,1.0,10.0,0.0,8.0,4.0,,0.0,120.0,,0.0,128.0,1.0,0.0
2022.0,Jakarius Caston,,Southern Mississippi,,,0.0,,,10.0,,,,,,,1.0,,,1.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,10.0,1.0,239.0,16.0,3.0,0.0,-9.0,,1.0,230.0,1.0,10.0,1.0,239.0,16.0,,0.0,-9.0,,1.0,230.0,1.0,0.0
2022.0,Jake Arthurs,,Northwestern,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,,,,4.0,1.0,1.0,,,,1.0,10.0,,,,,1.0,1.0,,,,1.0,0.0
2022.0,Jake Bailey,,Rice,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,2.0,714.0,56.0,1.0,0.0,14.0,,2.0,728.0,1.0,10.0,2.0,714.0,56.0,,0.0,14.0,,2.0,728.0,1.0,0.0
2022.0,Jake Bentley,,South Alabama,,,0.0,,,10.0,,,,,,,1.0,,,303.0,0.6996699669966997,212.0,10.0,8.0,17.0,2476.0,1.0,10.0,,,,47.0,4.0,-8.0,,,,1.0,10.0,,,,,4.0,-8.0,,,,1.0,0.0
2022.0,Jake Bobo,,Duke,2.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,0.0,2.0,,,,10.0,,,,1.0,10.0,1.0,794.0,74.0,,,,,,,1.0,10.0,1.0,794.0,74.0,,,,,,,1.0,0.0
2022.0,Jake Briningstool,,Clemson,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,1.0,67.0,3.0,,,,,,,1.0,10.0,1.0,67.0,3.0,,,,,,,1.0,0.0
2022.0,Jake Byczko,,Boston College,3.0,,,,,10.0,,,,1.0,1.0,0.0,1.0,2.0,5.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jake Camarda,,Georgia,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jake Chaney,,Wisconsin,0.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,1.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jake Chanove,,Ball State,0.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,1.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Jake Clemons,,Charlotte,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,1.0,33.0,4.0,,,,,,,1.0,10.0,1.0,33.0,4.0,,,,,,,1.0,0.0
2022.0,Jake Constantine,,Rice,,,0.0,,,10.0,,,,,,,1.0,,,206.0,0.6116504854368932,126.0,10.0,7.0,8.0,1622.0,1.0,10.0,,,,30.0,0.0,-7.0,,,,1.0,10.0,,,,,0.0,-7.0,,,,1.0,0.0
