playerId,player,college,category,statType,stat
4373938,Kai Kaneshiro,Hawai'i,defensive,SACKS,0
4567105,Jahleel Billingsley,Alabama,receiving,TD,3
4362075,Cameron Rising,Utah,fumbles,REC,0
4247517,Brandon Benson,Eastern Michigan,defensive,TD,0
4427373,Aaron Hamilton,Eastern Michigan,defensive,PD,0
4427234,Josh Fuga,Virginia Tech,defensive,QB HUR,1
4242491,Darrian Felix,South Florida,receiving,TD,0
4239805,Kristopher Moll,UAB,defensive,SACKS,0
4433840,Jamal Ligon,UT San Antonio,defensive,SACKS,1
4360677,Mekhi Blackmon,Colorado,defensive,SOLO,28
4360266,Stephen Johnson,Ohio,kicking,XPA,25
4249535,Donny Navarro,Illinois,kickReturns,AVG,4.5
4577333,Andre Carter II,Army,defensive,TFL,18.5
4608680,Jonathan Horton,Virginia,defensive,QB HUR,0
4256041,Emmanuel Jones,Colorado State,fumbles,LOST,0
4427059,Josh DeBerry,Boston College,defensive,QB HUR,4
4429920,Dayon Hayes,Pittsburgh,defensive,TOT,16
4567747,Garrett Nussmeier,LSU,passing,ATT,57
4692628,Doneiko Slaughter,Tennessee,defensive,TFL,3
4079623,Blake Kern,Arkansas,receiving,TD,2
4362045,James Tupou,UTEP,fumbles,LOST,1
4240572,Josh Turner,Florida International,fumbles,FUM,0
4568630,Matt Smith,Tulane,defensive,QB HUR,0
4683524,Dashawn Jones,Wake Forest,defensive,TD,0
4428139,Nouredin Nouili,Nebraska,defensive,TD,0
4036126,Cedric Boswell,Miami (OH),defensive,TFL,3.5
4687485,Lu-Magia Hearns III,California,interceptions,AVG,0
4363104,Chris Smith,Louisiana,rushing,LONG,74
4363530,Timarcus Simpson,South Florida,fumbles,LOST,0
4242402,Elijah Hicks,California,interceptions,INT,3
4691547,Preston Daniel,Florida State,defensive,SACKS,0
4605483,Mason Cobb,Oklahoma State,defensive,PD,0
3919597,Kevin Henry,Tulane,defensive,PD,0
4890892,David Godsey Jr.,Louisiana Monroe,defensive,TFL,1
4875667,Marion Lukes,Central Michigan,kickReturns,TD,1
4361401,Parker Devine,Georgia Southern,defensive,SOLO,7
4244772,Darius Bracy,Central Michigan,rushing,LONG,48
4038564,Aaron Ramseur,East Carolina,defensive,TOT,41
4256049,E.J. Scott,Colorado State,rushing,CAR,4
4429192,Jahvante Royal,Pittsburgh,defensive,PD,0
4689979,Miles Tillman,Middle Tennessee,punting,YDS,43
4691315,Umari Hatcher,Syracuse,defensive,PD,0
4362620,Kavosiey Smoke,Kentucky,defensive,SOLO,2
4365322,Isaiah Phillips,Louisiana Monroe,receiving,YDS,8
4428914,Dee Winters,TCU,defensive,SOLO,53
4360435,Jacolby Hewitt,Indiana,rushing,YPC,6
4372776,Matt Salerno,Notre Dame,puntReturns,NO,5
4360949,Jordan Howden,Minnesota,defensive,TD,0
4362760,Chad Bailey,Missouri,defensive,TD,0
4427751,Asher Alberding,North Texas,defensive,TOT,1
4372378,Anthony Goodlow,Tulsa,defensive,QB HUR,2
4429247,Jaylon Barden,Pittsburgh,fumbles,REC,0
4608858,Dan Villari,Michigan,rushing,YPC,3.9
4370353,Talik Keaton,Marshall,receiving,LONG,47
4690120,Johnny Richardson,UCF,defensive,QB HUR,0
4241484,Daniel Wright,Alabama,defensive,TFL,2
4362149,Keyshawn Paul,Temple,defensive,SACKS,0
4568992,Ryan O'Keefe,UCF,passing,COMPLETIONS,3
4689354,Kilinahe Mendiola-Jensen,UNLV,defensive,TD,0
4382578,Tyler Snead,East Carolina,rushing,CAR,5
4361262,JJ Jefferson,Northwestern,puntReturns,NO,5
-14550, Team,Florida International,rushing,YDS,-55
4879992,Matt Alswanger,Duke,kicking,PCT,0
4429994,Bryce Kirtz,Northwestern,defensive,TD,0
4373759,Markens Pierre,Army,rushing,YDS,28
4270055,Grant Frerking,Tennessee,receiving,YPR,4
4360425,Ronnie Walker Jr.,Virginia,rushing,TD,2
4241737,Luke Whittemore,Troy,receiving,LONG,49
4369472,Aaron Shahriari,Florida Atlantic,kicking,PTS,54
4373854,Jared Wilson,South Alabama,receiving,LONG,0
4686911,Jakorian Bennett,Maryland,defensive,QB HUR,0
4242504,Johnny Johnson III,Oregon,kickReturns,NO,3
4693829,Alton Julian,Oregon State,defensive,SACKS,0
4429963,Jeremiah Hunter,California,receiving,TD,1
4240130,Bubba Arslanian,Akron,defensive,PD,0
4578274,Jonathan Francois,Florida Atlantic,defensive,TD,0
4361777,Zamir White,Georgia,receiving,TD,0
4576297,A.J. Barner,Indiana,defensive,TFL,0
4429476,Chace Cromartie,SMU,interceptions,YDS,0
4039154,Jordan Myers,Rice,kickReturns,YDS,30
4361607,Andrew Peasley,Utah State,rushing,TD,1
4027873,Samori Toure,Nebraska,receiving,YPR,19.5
4428532,Ainias Smith,Texas A&M,puntReturns,AVG,11.3
4040508,Quadraiz Wadley,UTEP,rushing,LONG,19
4570173,Eliel Ehimare,UNLV,defensive,TFL,4
4876013,Jack Browning,San Diego State,rushing,YPC,13
4683247,Julius Lewis,Fresno State,defensive,PD,0
4602667,Jaylin Lane,Middle Tennessee,kickReturns,LONG,43
4037522,D.J. Ford,East Carolina,defensive,TOT,32
4240713,Cam Bright,Pittsburgh,defensive,TOT,53
4568671,Jonathan Kim,North Carolina,defensive,QB HUR,0
4240414,Zach Morton,Akron,defensive,TD,1
4261933,Devin Miller,Marshall,receiving,YPR,8.9
4258471,Kieren Douglas,Purdue,defensive,SOLO,40
4426464,KJ Wallace,Notre Dame,defensive,PD,0
4565554,Nahki Johnson,Pittsburgh,defensive,SOLO,2
4428938,Dante Wright,Colorado State,rushing,YDS,-5
4432600,Loronzo Thompson,North Texas,rushing,TD,0
4574730,Isaiah Washington,Rutgers,receiving,YDS,179
4569109,Jonathan Alexander,Charlotte,interceptions,YDS,41
4360826,Teldrick Ross,Middle Tennessee,interceptions,INT,1
4429256,Rashad Battle,Pittsburgh,defensive,TD,0
4699803,John Hoyland,Wyoming,kicking,PTS,70
4687004,Dion Leonard,San José State,defensive,TFL,0
4427257,Lavonte Gater,Maryland,defensive,QB HUR,0
4568415,Michael Hayes,Georgia State,punting,TB,5
4570089,Devin Sanders,New Mexico,defensive,SOLO,14
4431299,Rome Odunze,Washington,defensive,TFL,0
4426553,Davis Allen,Clemson,defensive,SOLO,4
4361915,Sam Pinckney,Georgia State,receiving,LONG,28
4363537,Hassan Beydoun,Eastern Michigan,receiving,TD,4
4059822,Devin Guice,Auburn,fumbles,REC,0
4242269,Charlie Kuhbander,Northwestern,kicking,XPM,21
4592873,Corey Ellington,Mississippi State,defensive,QB HUR,1
4612197,Jace Taylor,New Mexico,defensive,SOLO,1
4240627,Amari Carter,Miami,kickReturns,TD,0
4243779,Turner Coxe,SMU,defensive,QB HUR,4
4686377,Amauri Pesek-Hickson,Kansas,rushing,YPC,3.6
4429767,Emmanuel Forbes,Mississippi State,defensive,QB HUR,0
4682983,Josaiah Stewart,Coastal Carolina,defensive,QB HUR,3
4043092,Justus Rogers,Washington State,defensive,QB HUR,5
4429685,Dalmont Gourdine,Connecticut,defensive,TD,0
4432775,Dont'E Thornton,Oregon,receiving,YDS,175
4372650,Alijah Gammage,Arizona State,defensive,TOT,9
4575106,Ben Patton,Auburn,kicking,FGM,5
4686378,Malik Johnson,Kansas,receiving,TD,0
4875747,Dominic Nardone,Miami (OH),kickReturns,LONG,15
4361727,Evan Deckers,UMass,defensive,PD,0
4040911,Jacob Westberry,Fresno State,defensive,SOLO,0
4567532,Devin Boddie Jr.,Vanderbilt,rushing,CAR,4
4433895,Eric Rogers,Northern Illinois,defensive,TOT,33
4426401,Bill Norton,Georgia,defensive,SACKS,0
4241240,Richard Bowens III,Central Michigan,defensive,SOLO,6
4565912,Jay Jones,Southern Mississippi,defensive,TD,0
4429501,Re'Mahn Davis,Vanderbilt,receiving,REC,5
4688812,Ja'Qurious Conley,North Carolina,defensive,TOT,46
4240866,Kalil Pimpleton,Central Michigan,passing,COMPLETIONS,1
-6249, Team,Iowa State,passing,TD,0
4608003,Onuma Dieke,UMass,receiving,LONG,28
4430775,Hayden Wolff,Old Dominion,passing,INT,7
4569654,Bryan Massey,SMU,defensive,SOLO,22
4372756,Leo Albano,Notre Dame,rushing,CAR,1
4890410,Jason Turner,Louisville,kicking,LONG,28
-5439, Team,BYU,rushing,YPC,-1.5
4428893,Kamareon Williams,Florida International,kickReturns,YDS,7
4242149,Montaric Brown,Arkansas,defensive,TOT,54
4379401,John FitzPatrick,Georgia,defensive,SACKS,0
4241588,Elijah Cooks,Nevada,defensive,QB HUR,0
4689989,Natrone Brooks,Southern Mississippi,puntReturns,LONG,77
4374029,Matthew Tago,San José State,defensive,TFL,1
4431306,Deshawn Pace,Cincinnati,interceptions,TD,0
4428235,AJ Phillips,South Alabama,defensive,QB HUR,0
4079623,Blake Kern,Arkansas,receiving,YPR,12.2
4701303,Jacob Lewis,Ball State,kicking,XPM,0
4608922,Braydon Bennett,Coastal Carolina,kickReturns,AVG,23
4427823,Mike Lockhart,Georgia Tech,defensive,QB HUR,0
4691006,Markquan Rucker,West Virginia,rushing,TD,0
4429316,DeCarlos Brooks,California,defensive,PD,0
4430914,Lawrence Arnold,Kansas,defensive,TOT,1
4430903,Dakota Thomas,Western Kentucky,receiving,LONG,17
4040935,Adam Cofield,Western Kentucky,defensive,QB HUR,0
4374492,Malik Shorts,Southern Mississippi,interceptions,INT,2
4241427,Brendon Evers,Oklahoma State,defensive,SACKS,3
4362430,Taye Barber,TCU,passing,YPA,3.5
4371870,Isaac Ruoss,Navy,defensive,TOT,2
4431074,Jevyon Ducker,Northern Illinois,kickReturns,AVG,19
4705675,Jayd Thiergood,Air Force,defensive,PD,0
4360343,Nick Channel,Kansas,defensive,QB HUR,0
4259299,Olakunle Fatukasi,Rutgers,defensive,TFL,11
4873002,Terron Dixon II,Georgia Southern,rushing,YDS,0
4875839,Charles Schibler,Tulane,rushing,TD,0
4427313,Ta'Quan Roberson,Penn State,rushing,YPC,2
4685247,Braelon Allen,Wisconsin,receiving,LONG,16
4574312,Trey Franklin,Louisville,interceptions,YDS,32
4685771,MJ Sherman,Georgia,defensive,PD,0
4361351,Jaelen Gill,Boston College,defensive,SOLO,1
4372730,Nick Alftin,California,defensive,TOT,6
4428938,Dante Wright,Colorado State,rushing,TD,0
4426682,Prince Bemah,Charlotte,defensive,PD,0
4257367,Kevin Dever,Akron,defensive,SACKS,0
4260904,Isaiah Perez,New Mexico,defensive,SOLO,3
4373334,John Vardzel,Pittsburgh,defensive,SOLO,1
4427647,Jermaine Johnson Jr.,UMass,receiving,TD,0
4430656,Myles Price,Texas Tech,rushing,TD,1
4362052,Trent Thompson,UTEP,defensive,PD,0
4575663,McKel Broussard,UTEP,defensive,TFL,0
4880609,Carlins Platel,South Carolina,defensive,TFL,2.5
4427265,Easton Gibbs,Wyoming,defensive,SOLO,54
4586312,Jaylin Noel,Iowa State,defensive,SOLO,1
4258590,Jordan Genmark-Heath,UCLA,fumbles,REC,3
4570567,Aaron Beasley,Tennessee,defensive,SACKS,1.5
4427481,Kobe Hilton,Miami (OH),defensive,TD,0
4361432,Romeo Doubs,Nevada,puntReturns,YDS,170
4034857,Patrick O'Brien,Washington,passing,TD,0
4363408,Starling Thomas V,UAB,kickReturns,NO,6
4567111,DeMarcco Hellams,Alabama,defensive,QB HUR,1
4248071,Devin Darrington,Virginia,receiving,LONG,34
4245119,Briggs Bourgeois,Southern Mississippi,kicking,FGA,14
4360160,Gerard Stringer,East Carolina,defensive,SOLO,17
-7809, Team,Virginia,rushing,TD,0
4613155,Connor Cigelske,Georgia Southern,rushing,YDS,17
4428305,Gunnar Rask,California,defensive,TD,0
4258236,Nick Tronti,Florida Atlantic,fumbles,REC,0
4428783,Treshaun Ward,Florida State,puntReturns,TD,0
4610705,Nohl Williams,UNLV,puntReturns,LONG,22
4678012,Jimmy Wyrick,Stanford,defensive,SOLO,15
4259597,Mac Hippenhammer,Miami (OH),defensive,SACKS,0
4241255,Derek Schweiger,Iowa State,defensive,TOT,1
4577361,Nathaniel Smith,Army,defensive,SOLO,3
4360572,Charlie Thomas,Georgia Tech,interceptions,YDS,0
4683462,Andrew Edson,Washington State,defensive,PD,0
4373800,Kwabena Bonsu,Army,defensive,SACKS,1
4244818,Russ Vaden,Eastern Michigan,defensive,TFL,0
4709975,Langston Williams,Colorado State,defensive,TFL,0
4879639,Reid Codwell,Arizona,defensive,QB HUR,0
4373474,Jarrett Kingston,Washington State,fumbles,FUM,1
4613073,Ronald Jackson Jr.,Akron,defensive,QB HUR,0
4426659,George Karlaftis,Purdue,defensive,TD,0
-5650, Team,Clemson,passing,YPA,0
4575457,Pailate Makakona,Utah State,receiving,TD,0
4689993,Jake Lange,Southern Mississippi,passing,YPA,6.2
4686761,Justin Jefferson,Eastern Michigan,defensive,SOLO,9
4362989,Trumane Bell,UT San Antonio,defensive,TFL,7.5
4242385,C.J. Holmes,Kent State,kickReturns,TD,0
4035065,Justin Rigg,Kentucky,fumbles,LOST,0
4428511,Ethan Slade,BYU,defensive,SOLO,0
4241074,Larry Wooden,UAB,defensive,SOLO,4
4362620,Kavosiey Smoke,Kentucky,kickReturns,NO,2
4432495,Jamal Potts,Florida International,defensive,TFL,0
4571800,Diamond Harrell,Connecticut,defensive,PD,0
4259490,Brad Johnson,South Carolina,fumbles,FUM,0
4039300,D'Eriq King,Miami,passing,INT,4
4362538,Juma Otoviano,Rice,receiving,YPR,4
4047647,Deontay Anderson,Houston,defensive,PD,2
4880001,Jacob Bosco,BYU,defensive,PD,0
4426902,Parker Christensen,Wyoming,receiving,TD,0
4432045,O'Donnell Fortune,South Carolina,defensive,SACKS,0
4880237,Pierre Kemeni,Ohio,defensive,SACKS,0
4603192,Logan Diggs,Notre Dame,rushing,YPC,4.5
4244717,Bryce Cosby,Ball State,interceptions,INT,2
4688812,Ja'Qurious Conley,North Carolina,fumbles,FUM,0
4429981,Jordan Kerley,SMU,receiving,YPR,16.4
4567036,Isaiah Essissima,Nevada,interceptions,YDS,0
4430031,Mark Lee,Eastern Michigan,defensive,SACKS,0
4430737,Kyren Williams,Notre Dame,receiving,LONG,55
4048237,Jordan Happle,Oregon,defensive,SACKS,0
4431389,Ketron Jackson,Arkansas,receiving,YPR,19.4
4875805,Deonte Stanley,Middle Tennessee,defensive,TOT,5
4428781,Kody Walterscheid,Oklahoma State,defensive,SOLO,9
4244069,KJ Sherald,Kent State,fumbles,FUM,0
4685110,Anthony Smith,NC State,defensive,TOT,1
4373929,Timothy Moulton,UMass,defensive,TFL,0
4374169,Tyleek Collins,UNLV,receiving,YPR,20.6
4574314,Jackson Baltar,Buffalo,punting,YDS,1107
4686471,D.J. Graham,Oklahoma,defensive,SOLO,25
4603193,Jardin Gilbert,Texas A&M,defensive,PD,1
4373744,A.J. Howard,Army,kickReturns,NO,4
4687493,Brandon Thomas,Memphis,fumbles,FUM,2
4361452,Zak Mahannah,Nevada,defensive,TD,0
4244655,Rishard Dames,Florida International,interceptions,TD,0
4708486,Jimmy Horn Jr.,South Florida,rushing,YDS,12
4432797,Sean Jackson,Auburn,defensive,TD,0
4429145,Harrison Bailey,Tennessee,passing,YDS,16
4569598,Dylan Morris,Washington,defensive,TD,0
4360632,Teja Young,Florida Atlantic,defensive,TD,2
4248696,Grayson Atkins,North Carolina,kicking,XPM,52
4360175,Clayton Tune,Houston,rushing,YDS,154
4575831,Taron Keith,Bowling Green,passing,ATT,1
4430689,Dominic Richardson,Oklahoma State,kickReturns,YDS,69
4372522,Jalen Preston,Texas A&M,kickReturns,TD,0
4613087,Jamaal Bell,Nevada,puntReturns,YDS,0
4602926,Devin Kirkwood,UCLA,interceptions,AVG,0
4363053,A.J. Brathwaite Jr.,Western Kentucky,interceptions,AVG,5
4426739,Boone Bonnema,Western Michigan,defensive,SACKS,0
4570089,Devin Sanders,New Mexico,defensive,SACKS,0
4693812,Jordan Gidrey,Air Force,rushing,YDS,16
4571420,Isaac Ross,UMass,passing,INT,0
4605535,Darryle Ware,South Carolina,defensive,TFL,0
4575668,Gavin Hardison,UTEP,defensive,PD,0
4428922,Adrian Woliver,Toledo,defensive,SACKS,0
4428921,Jude Wolfe,USC,receiving,LONG,18
4693809,John Tuitupou,Hawai'i,defensive,SACKS,0
4239821,Lucious Stanley,UAB,receiving,REC,5
4360085,Taj Ward,Cincinnati,defensive,TFL,0
4362477,Derius Davis,TCU,defensive,TFL,0
4363148,AJ Mayer,Miami (OH),fumbles,LOST,1
4050392,Jacques Turner,Louisville,kicking,LONG,0
4576132,Andrew Volmar,Florida International,fumbles,FUM,0
4043903,Jacob Finn,Virginia,defensive,SOLO,1
4575509,Jalen Davis,Middle Tennessee,defensive,SOLO,3
3121176,Gregg Storey,Liberty,defensive,TFL,0
4430393,Jutahn Mcclain,Kentucky,receiving,YPR,7
4260198,Jaylen Griffin,Virginia Tech,defensive,QB HUR,2
4426494,John Rhys Plumlee,Ole Miss,rushing,TD,0
4360707,I'Shawn Stewart,Eastern Michigan,receiving,TD,0
4362447,Matt Myers,Buffalo,rushing,YPC,3
4262205,Cade Brewer,Texas,defensive,QB HUR,0
4373452,Alex McNulty,Buffalo,kicking,FGM,13
4040507,Sione Tupou,Texas State,defensive,SOLO,20
4569653,Shane Calhoun,East Carolina,fumbles,FUM,1
4260703,Segun Olubi,San Diego State,defensive,TD,0
4257579,George Reid,Temple,defensive,TOT,44
4038722,Nick Krimin,Rutgers,defensive,TD,0
4241004,Thomas Hennigan,Appalachian State,kickReturns,LONG,36
4879995,Jason Hoffman,Duke,defensive,PD,0
4577303,Cade Ballard,Army,rushing,YPC,5.7
4431005,Xavier Watts,Notre Dame,defensive,TFL,0
4361262,JJ Jefferson,Northwestern,fumbles,REC,0
4426829,Joshua Burdsall,Old Dominion,defensive,TOT,5
4428622,Keondre Swoopes,UAB,defensive,SOLO,31
4567040,Cameron Hite,Wake Forest,receiving,TD,0
4429500,Tony Davis,Duke,fumbles,REC,1
4875336,Karene Reid,Utah,defensive,TD,0
4257610,Jake Hescock,UCF,kickReturns,YDS,0
4572665,Torren Union,New Mexico State,defensive,QB HUR,0
4430027,Sam LaPorta,Iowa,defensive,SACKS,0
4036018,Derek Dorsey,Louisville,defensive,PD,0
4431486,Sidney Williams,Florida State,defensive,TFL,0
4360086,Josh Whyle,Cincinnati,defensive,SACKS,0
4428498,Deonte Simpson,North Texas,receiving,LONG,25
4576297,A.J. Barner,Indiana,puntReturns,NO,1
4567507,Rodrigues Clark,Memphis,defensive,SOLO,1
4879614,Blake Bost,Texas A&M,passing,INT,1
4244658,Richard Dames,Florida International,interceptions,YDS,0
4360502,Kaevon Merriweather,Iowa,interceptions,YDS,0
4035100,Micah Wilson,Missouri,rushing,CAR,3
4686245,Chase Contreraz,Nebraska,kicking,XPA,11
4613087,Jamaal Bell,Nevada,puntReturns,AVG,0
4429077,Keyvone Lee,Penn State,rushing,LONG,44
4427797,Jaren Lewis,Kansas State,passing,INT,2
4034963,Rick Wells,Florida,defensive,TD,0
4256066,Lorenzo Fauatea,BYU,fumbles,LOST,0
4608850,Da'Marcus Johnson,Fresno State,defensive,SACKS,0
4570738,Ke'Shawn Williams,Wake Forest,kickReturns,LONG,27
4362889,Matt Harmon,Kent State,fumbles,FUM,0
4429001,Jase McClellan,Alabama,puntReturns,AVG,33
4426484,Marcus Major,Oklahoma,rushing,YDS,83
4360412,Jeremiah Lewis,Duke,defensive,SACKS,0
4687555,Isaiah Garcia-Castaneda,New Mexico State,passing,YDS,11
4374500,Justin Hulett,Southern Mississippi,defensive,SACKS,0
4373813,Spencer Webb,Oregon,defensive,TOT,2
4373640,D'Angelo Mandell,BYU,defensive,TOT,36
4697761,Dion Wilson Jr.,Arizona,defensive,PD,0
4243461,Roger Cray,Old Dominion,puntReturns,LONG,24
4432677,Iverson Celestine,Tulane,rushing,YPC,5.6
4875431,Nick Nethercott,BYU,defensive,TD,0
4697763,Jaydin Young,Arizona,defensive,PD,4
4431188,Kaonohi Kaniho,Boise State,defensive,PD,7
3911470,Javon Conner,Ohio,receiving,YPR,4
4687491,Sylvonta Oliver,Memphis,interceptions,AVG,1
4429516,Doug Brumfield,UNLV,passing,YDS,320
4686547,Keenan Stewart,UTEP,defensive,QB HUR,1
4360609,Malcom Davidson,Florida Atlantic,rushing,YDS,274
4363550,Brian Dooley,Eastern Michigan,defensive,SOLO,1
4360289,DaShaun White,Oklahoma,defensive,QB HUR,1
4565190,Dallas Turner,Alabama,defensive,TOT,30
4689082,Marco Domio,UCF,defensive,SOLO,5
4382466,Jalen Nailor,Michigan State,defensive,SACKS,0
4361286,Cam'ron Carter,Colorado State,interceptions,INT,1
4241404,Isaiah Thomas,Oklahoma,defensive,TFL,11.5
4036597,Ty Shelby,Louisiana Monroe,defensive,TOT,41
4429313,Tyrone Broden Jr.,Bowling Green,receiving,LONG,64
4428056,Dorian Morris,North Texas,kickReturns,TD,0
4429984,Travon Killins,Hawai'i,defensive,TOT,1
4428241,Levelle Bailey,Fresno State,defensive,SACKS,3
4361603,Isaiah Spencer,Old Dominion,rushing,YDS,10
4432631,Noah Whittington,Western Kentucky,defensive,TOT,1
4258422,Tralon Thomas,Louisiana Monroe,defensive,TD,0
4427886,Keon Markham,Arizona State,interceptions,AVG,2
4880138,Karey Lee,Akron,defensive,TD,0
4429466,Drake Dabney,Baylor,receiving,TD,2
4428732,Sean Tyler,Western Michigan,receiving,YDS,114
4683665,Zuberi Mobley,Florida Atlantic,rushing,YDS,33
4362040,Reynaldo Flores,UTEP,passing,YPA,0
4569328,Sione Asi,Oklahoma State,defensive,QB HUR,1
4570047,TJ Jones,UAB,receiving,YPR,6.3
4039294,Mulbah Car,Houston,defensive,TOT,1
4384740,Xavier Gravette,Coastal Carolina,receiving,YDS,95
4875674,Jake Tafelski,Central Michigan,rushing,TD,0
4594277,Jaylin Smith,USC,defensive,TFL,2
4036053,Therran Coleman,Western Michigan,defensive,TFL,3.5
4701541,Ty Clemons,Boston College,defensive,SACKS,0
4429932,Christian Johnstone,Appalachian State,defensive,QB HUR,0
4382578,Tyler Snead,East Carolina,defensive,QB HUR,0
4568611,De'Von Fox,Temple,defensive,PD,0
4362603,Brenden Bates,Kentucky,receiving,REC,11
4035234,Travon Fuller,Tulsa,interceptions,INT,3
4244600,Sam Crawford Jr.,Tulsa,receiving,LONG,88
4570567,Aaron Beasley,Tennessee,defensive,TOT,84
4568468,Enock Makonzo,Coastal Carolina,defensive,SOLO,29
4875726,Zach Westmoreland,Eastern Michigan,rushing,YDS,2
4035693,Velus Jones Jr.,Tennessee,receiving,TD,7
4613009,Buck Coors,Wyoming,defensive,SACKS,0
4258587,Jonathan Doerer,Notre Dame,kicking,PCT,0.762
4046519,Kekoa Crawford,California,receiving,YPR,12.8
4578267,Dane Kinamon,Air Force,receiving,TD,2
4430262,Bud Clark,TCU,defensive,QB HUR,0
4429523,Peyton Dixon,New Mexico,kickReturns,TD,0
4426386,Roschon Johnson,Texas,kickReturns,TD,0
4361114,Sam Taimani,Washington,fumbles,FUM,0
4380510,Franklin Lama,Central Michigan,defensive,SACKS,0
4709652,Mandel Eugene Jr.,Tulane,defensive,SOLO,0
4690134,Makai Sawtelle,Florida Atlantic,defensive,TFL,0
4567246,Snoop Conner,Ole Miss,defensive,QB HUR,0
4243975,Jimmy Marshall,Middle Tennessee,receiving,REC,45
4384211,Tahj Magee,Louisiana Tech,defensive,TD,0
4426502,Drake London,USC,defensive,TD,0
4432531,Jake Roberts,North Texas,defensive,SACKS,0
4240801,Tyjon Lindsey,Oregon State,passing,ATT,1
4243954,Wayne Parks,Middle Tennessee,defensive,TOT,6
4374030,Jesiah Irish,Oregon State,kickReturns,AVG,22.1
4035721,Jackson Anthrop,Purdue,passing,YDS,0
4589216,Zavion Reese,San José State,defensive,PD,0
4360978,David Martin-Robinson,Temple,receiving,REC,4
4686301,Marcus Pierce,Tennessee,fumbles,LOST,1
4426809,Javelle Brown,BYU,defensive,SOLO,2
4430878,Jaxon Smith-Njigba,Ohio State,puntReturns,TD,0
4880313,Sam Banks,TCU,defensive,PD,0
4428803,Jordan Waters,Duke,receiving,REC,6
4428997,Sav'ell Smalls,Washington,fumbles,FUM,0
4242158,Chase Hayden,Illinois,rushing,LONG,6
4689648,Kelle Sanders,UAB,defensive,QB HUR,2
4374337,Sam Burton,Marshall,defensive,SACKS,3
4686918,Xavion Steele,Utah State,defensive,QB HUR,0
4373653,Kenneth Almendares,Louisiana,kicking,FGM,4
4382471,Jeslord Boateng,Akron,defensive,QB HUR,1
4430467,Michael Shawcroft,San Diego State,interceptions,AVG,3
4430843,Jalen Berger,Wisconsin,rushing,TD,1
4259632,Isaiah Pola-Mao,USC,defensive,PD,1
4245134,Andrew Cole,Southern Mississippi,defensive,PD,0
